"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-17",,"60","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-18",,"53","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-19",,"53","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-20",,"49","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-21",,"50","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-22",,"54","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-23",,"58","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-24",,"53","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-25",,"55","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-26",,"57","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-27",,"63","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-28",,"61","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-29",,"66","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-04-30",,"72","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-01",,"76","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-02",,"74","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-03",,"60","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-04",,"60","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-05",,"60","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-06",,"63","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-07",,"63","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-08",,"61","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-09",,"68","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-10",,"58","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-11",,"58","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-12",,"66","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-13",,"62","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-14",,"63","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-15",,"80","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-16",,"88","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-17",,"76","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-18",,"74","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-19",,"70","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-20",,"63","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-21",,"79","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-22",,"85","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-23",,"74","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-24",,"73","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-25",,"71","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-26",,"68","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-27",,"66","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-28",,"67","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-29",,"58","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-30",,"68","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-05-31",,"62","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-01",,"56","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-02",,"70","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-03",,"70","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-04",,"72","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-05",,"69","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-06",,"65","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-07",,"65","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-08",,"71","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-09",,"75","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-10",,"81","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-11",,"85","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-12",,"80","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-13",,"80","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-14",,"74","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-15",,"73","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-16",,"80","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-17",,"91","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-18",,"96","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-19",,"84","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-20",,"79","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-21",,"82","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-22",,"73","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-23",,"69","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-24",,"69","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-25",,"79","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-26",,"81","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-27",,"71","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-28",,"77","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-29",,"71","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-06-30",,"75","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-01",,"86","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-02",,"91","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-03",,"89","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-04",,"87","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-05",,"80","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-06",,"85","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-07",,"90","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-08",,"91","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-09",,"96","65"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-10",,"86","64"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-11",,"88","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-12",,"85","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-13",,"85","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-14",,"90","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-15",,"86","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-16",,"81","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-17",,"85","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-18",,"98","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-19",,"101","66"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-20",,"95","64"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-21",,"88","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-22",,"85","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-23",,"81","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-24",,"78","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-25",,"89","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-26",,"94","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-27",,"94","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-28",,"98","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-29",,"87","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-30",,"66","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-07-31",,"77","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-01",,"76","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-02",,"79","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-03",,"86","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-04",,"79","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-05",,"81","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-06",,"86","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-07",,"69","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-08",,"76","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-09",,"73","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-10",,"76","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-11",,"85","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-12",,"82","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-13",,"91","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-14",,"92","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-15",,"85","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-16",,"89","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-17",,"92","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-18",,"73","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-19",,"67","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-20",,"73","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-21",,"74","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-22",,"88","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-23",,"93","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-24",,"82","66"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-25",,"91","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-26",,"90","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-27",,"76","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-28",,"76","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-29",,"80","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-30",,"74","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-08-31",,"77","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-01",,"72","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-02",,"70","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-03",,"75","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-04",,"71","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-05",,"71","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-06",,"70","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-07",,"74","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-08",,"69","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-09",,"68","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-10",,"66","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-11",,"68","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-12",,"68","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-13",,"68","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-14",,"63","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-15",,"68","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-16",,"60","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-17",,"61","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-18",,"68","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-19",,"66","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-20",,"74","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-21",,"70","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-22",,"74","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-23",,"79","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-24",,"75","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-25",,"82","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-26",,"78","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-27",,"75","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-28",,"68","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-29",,"71","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-09-30",,"75","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-01",,"67","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-02",,"70","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-03",,"69","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-04",,"78","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-05",,"76","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-06",,"60","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-07",,"60","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-08",,"56","32"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-09",,"61","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-10",,"60","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-11",,"61","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-12",,"60","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-13",,"59","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-14",,"62","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-15",,"67","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-16",,"64","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-17",,"61","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-18",,"65","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-19",,"60","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-20",,"61","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-21",,"56","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-22",,"57","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-23",,"56","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-24",,"61","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-25",,"58","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-26",,"65","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-27",,"67","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-28",,"53","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-29",,"55","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-30",,"55","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-10-31",,"51","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-01",,"60","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-02",,"65","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-03",,"65","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-04",,"52","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-05",,"53","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-06",,"54","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-07",,"53","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-08",,"47","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-09",,"46","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-10",,"42","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-11",,"43","28"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-12",,"44","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-13",,"46","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-14",,"45","24"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-15",,"42","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-16",,"50","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-17",,"45","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-18",,"42","25"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-19",,"43","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-20",,"42","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-21",,"38","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-22",,"31","20"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-23",,"27","17"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-24",,"25","13"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-25",,"29","20"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-26",,"40","22"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-27",,"38","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-28",,"27","21"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-29",,"26","21"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-11-30",,"26","22"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-01",,"24","20"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-02",,"44","23"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-03",,"46","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-04",,"47","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-05",,"44","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-06",,"42","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-07",,"48","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-08",,"43","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-09",,"39","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-10",,"43","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-11",,"40","22"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-12",,"41","23"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-13",,"39","25"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-14",,"38","25"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-15",,"42","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-16",,"40","27"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-17",,"41","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-18",,"38","25"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-19",,"37","21"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-20",,"37","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-21",,"38","22"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-22",,"38","22"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-23",,"40","23"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-24",,"38","25"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-25",,"37","23"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-26",,"36","23"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-27",,"35","24"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-28",,"34","24"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-29",,"38","25"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-30",,"37","21"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1985-12-31",,"32","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-01",,"51","28"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-02",,"44","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-03",,"53","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-04",,"44","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-05",,"51","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-06",,"52","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-07",,"48","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-08",,"54","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-09",,"47","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-10",,"52","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-11",,"48","32"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-12",,"51","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-13",,"44","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-14",,"46","32"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-15",,"40","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-16",,"54","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-17",,"50","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-18",,"63","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-19",,"51","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-20",,"51","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-21",,"48","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-22",,"47","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-23",,"52","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-24",,"48","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-25",,"54","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-26",,"49","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-27",,"44","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-28",,"47","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-29",,"43","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-30",,"48","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-01-31",,"53","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-01",,"61","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-02",,"51","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-03",,"53","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-04",,"49","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-05",,"48","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-06",,"47","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1986-02-07",,"49","26"
